 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:cell body:3,237.192,3147.333,1508.483,1757.779,402.000,6545.000,746523.017,3016.000,14443109.000,0.000
2,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:nucleus:3,80.218,4502.621,1069.202,3656.881,2356.000,6545.000,361193.259,4426.000,6988068.000,0.000
3,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:cytoplasm:3,156.974,2454.739,1198.301,1761.613,402.000,5636.000,385329.758,2141.000,7455041.000,0.000
4,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:dendrite 1:3,7.546,689.007,218.590,465.626,284.002,1523.889,5199.470,678.995,100595.048,33.137
5,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:dendrite 1 background:3,7.546,89.154,80.964,19.453,8.742,507.325,672.782,72.941,13016.431,33.137
6,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:dendrite 2:3,8.580,742.609,168.667,595.038,521.770,1287.350,6371.634,689.018,123273.107,37.666
7,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:dendrite 2 background:3,8.580,56.997,127.706,1.481,0.000,758.447,489.039,10.609,9461.524,37.666
8,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:dendrite 3:3,5.169,951.899,169.407,956.323,733.951,1590.000,4920.096,921.979,95189.942,22.643
9,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:dendrite 3 background:3,5.169,84.210,103.874,3.941,1.359,441.887,435.256,46.524,8420.977,22.643
10,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:AIS:3,7.908,526.874,140.935,457.519,309.044,981.782,4166.586,484.700,80611.663,34.665
11,SUM_946c83f6-8918-4c7d-aac9-a9e4ba7af34b.tif:AIS background:3,7.908,19.389,26.972,6.445,1.170,181.215,153.334,10.949,2966.579,34.665
