 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:cell body:3,213.313,289.036,137.047,195.453,55.000,863.000,61655.110,265.000,1192852.000,0.000
2,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:nucleus:3,77.272,260.664,103.249,212.180,60.000,664.000,20142.117,246.000,389693.000,0.000
3,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:cytoplasm:3,136.557,304.283,150.985,135.484,55.000,863.000,41552.120,279.000,803916.000,0.000
4,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:dendrite 1:3,5.789,90.561,47.769,76.417,41.208,263.763,524.253,79.177,10142.822,25.380
5,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:dendrite 1 background:3,5.789,3.038,4.034,0.061,0.000,31.368,17.588,2.090,340.285,25.380
6,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:dendrite 2:3,5.582,40.091,20.026,29.621,13.738,87.000,223.795,31.869,4329.807,24.434
7,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:dendrite 2 background:3,5.582,1.377,2.049,0.021,0.000,11.000,7.686,0.380,148.706,24.434
8,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:dendrite 3:3,4.187,58.251,20.881,49.076,29.060,111.047,243.878,54.950,4718.349,18.337
9,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:dendrite 3 background:3,4.187,14.055,14.822,0.092,0.000,47.227,58.845,3.895,1138.484,18.337
10,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:AIS:3,6.202,31.906,16.384,12.251,10.511,91.516,197.894,27.950,3828.692,27.224
11,SUM_1f868a6c-9947-4a3a-8ec2-5d3048587787.tif:AIS background:3,6.202,2.729,8.469,0.125,0.000,63.889,16.928,0.601,327.512,27.224
