 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:cell body:3,76.032,1949.778,1037.938,2650.047,241.000,3945.000,148245.131,2004.000,2868124.000,0.000
2,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:nucleus:3,36.905,2803.090,582.203,2688.715,1231.000,3945.000,103446.955,2858.500,2001406.000,0.000
3,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:cytoplasm:3,39.127,1144.938,662.409,469.102,241.000,2957.000,44798.176,991.000,866718.000,0.000
4,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:dendrite 1:3,3.825,175.141,42.735,123.215,114.371,330.000,669.889,171.999,12960.453,16.791
5,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:dendrite 1 background:3,3.825,43.937,23.263,27.067,22.449,125.241,168.053,34.628,3251.341,16.791
6,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:dendrite 2:3,6.306,358.956,50.696,323.118,259.811,493.000,2263.513,352.537,43792.578,27.726
7,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:dendrite 2 background:3,6.306,37.785,26.192,5.897,5.681,116.501,238.264,32.000,4609.743,27.726
8,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:dendrite 3:3,5.737,264.815,49.282,205.338,181.401,382.315,1519.317,258.501,29394.487,25.214
9,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:dendrite 3 background:3,5.737,15.615,13.962,7.135,1.970,77.532,89.586,10.669,1733.244,25.214
10,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:AIS:3,7.701,71.440,22.732,75.036,29.542,132.154,550.183,71.402,10644.489,33.737
11,SUM_8349cf14-de60-4843-b9e8-e85853c5030c.tif:AIS background:3,7.701,4.936,4.200,2.199,0.088,29.295,38.016,4.246,735.510,33.737
