 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_d1e41119-56ed-4379-802b-cca977c9f12c.tif:growth cone:1,15.920,20.029,10.644,17.010,2,55,318.858,18.500,6169.000
2,SUM_d1e41119-56ed-4379-802b-cca977c9f12c.tif:growth cone background:1,15.920,5.698,6.515,0.074,0,38,90.711,4.000,1755.000
