 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_9f79011c-be24-440d-b2fd-bcdc05160a30.tif:growth cone:1,9.149,173.831,92.967,144.111,42,513,1590.310,152,30768
2,SUM_9f79011c-be24-440d-b2fd-bcdc05160a30.tif:growth cone background:1,9.149,106.734,60.254,60.514,22,335,976.473,87,18892
