 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:cell body:1,302.111,134.129,83.110,47.371,7.000,397.000,40521.788,114.000,783982.000,0.000
2,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:nucleus:1,67.297,155.395,65.095,108.447,50.000,335.000,10457.549,142.000,202324.000,0.000
3,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:cytoplasm:1,234.815,128.034,86.641,47.371,7.000,397.000,30064.239,98.000,581658.000,0.000
4,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:dendrite 1:1,8.528,34.400,10.607,27.155,16.274,67.383,293.376,30.852,5676.005,37.325
5,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:dendrite 1 background:1,8.528,9.717,9.386,3.397,0.008,46.907,82.873,6.146,1603.358,37.325
6,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:dendrite 2:1,6.306,61.892,20.964,73.705,22.622,122.830,390.281,65.456,7550.842,27.740
7,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:dendrite 2 background:1,6.306,15.178,14.731,0.119,0.000,61.126,95.713,9.953,1851.774,27.740
8,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:dendrite 3:1,6.099,13.910,4.008,9.082,5.153,25.892,84.839,13.869,1641.394,26.648
9,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:dendrite 3 background:1,6.099,4.780,4.575,0.034,0.000,17.262,29.157,4.024,564.096,26.648
10,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:AIS:1,7.495,105.206,80.025,38.382,8.273,269.560,788.479,61.123,15254.829,32.897
11,SUM_2007810e-b414-43ca-9f88-aa4e8561fac9.tif:AIS background:1,7.495,111.423,84.299,66.713,7.691,290.116,835.075,75.714,16156.348,32.897
