 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_eec53788-87e1-4fab-9999-4a61f8b271f2.tif:growth cone:1,7.598,315.687,197.477,233.977,58,1118,2398.593,259,46406
2,SUM_eec53788-87e1-4fab-9999-4a61f8b271f2.tif:growth cone background:1,7.598,297.565,202.351,37.982,8,739,2260.899,310,43742
