 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:cell body:3,171.188,842.022,574.830,246.459,61.000,2774.000,144143.911,702.000,2788777.000,0.000
2,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:nucleus:3,67.865,1389.957,487.154,1161.158,309.000,2774.000,94329.705,1322.000,1825013.000,0.000
3,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:cytoplasm:3,103.323,482.123,254.645,194.697,61.000,1458.000,49814.206,435.000,963764.000,0.000
4,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:dendrite 1:3,6.358,156.003,39.351,136.276,96.174,277.877,991.794,150.021,19188.411,27.847
5,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:dendrite 1 background:3,6.358,8.983,15.562,0.171,0.000,87.461,57.112,1.916,1104.954,27.847
6,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:dendrite 2:3,6.254,86.376,36.940,42.647,38.356,207.350,540.209,74.626,10451.522,27.462
7,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:dendrite 2 background:3,6.254,8.440,13.451,0.145,0.000,74.368,52.788,3.898,1021.300,27.462
8,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:dendrite 3:3,5.531,185.248,59.434,149.303,80.398,353.881,1024.519,170.073,19821.540,24.140
9,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:dendrite 3 background:3,5.531,8.534,20.661,0.260,0.000,133.275,47.199,1.385,913.177,24.140
10,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:AIS:3,7.236,87.215,36.010,68.914,27.777,183.792,631.104,89.074,12210.087,31.692
11,SUM_6de5396a-abde-420e-8a39-f00548b10b76.tif:AIS background:3,7.236,2.696,6.112,0.090,0.000,46.125,19.506,0.891,377.389,31.692
