 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:cell body:3,179.665,117.137,73.518,61.166,11.000,478.000,21045.402,93.000,407169.000,0.000
2,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:nucleus:3,68.951,98.079,50.473,62.150,39.000,478.000,6762.591,84.000,130837.000,0.000
3,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:cytoplasm:3,110.714,129.007,82.578,83.486,11.000,428.000,14282.811,108.000,276332.000,0.000
4,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:dendrite 1:3,6.202,57.933,10.786,48.988,36.296,90.000,359.326,56.491,6951.948,27.190
5,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:dendrite 1 background:3,6.202,7.488,7.464,0.057,0.000,29.414,46.443,4.507,898.541,27.190
6,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:dendrite 2:3,6.254,57.646,15.300,47.799,34.378,108.266,360.524,54.154,6975.129,27.406
7,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:dendrite 2 background:3,6.254,11.921,7.707,0.262,0.111,25.923,74.555,11.953,1442.431,27.406
8,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:dendrite 3:3,5.169,96.834,22.808,77.175,57.713,160.436,500.507,89.709,9683.398,22.703
9,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:dendrite 3 background:3,5.169,8.579,7.638,4.908,0.000,51.287,44.340,6.870,857.852,22.703
10,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:AIS:3,6.409,50.178,17.292,30.437,23.881,101.936,321.598,45.909,6222.019,28.064
11,SUM_6a83d6e3-6688-4090-990f-28ef26012e26.tif:AIS background:3,6.409,8.325,8.275,8.561,0.008,60.000,53.354,6.801,1032.254,28.064
