 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:cell body:3,238.381,1312.358,822.674,270.529,66.000,3677.000,312841.385,1278.500,6052596.000,0.000
2,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:nucleus:3,90.142,2171.044,517.352,1797.178,1190.000,3677.000,195703.023,2055.000,3786300.000,0.000
3,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:cytoplasm:3,148.239,790.201,452.215,260.736,66.000,2021.000,117138.362,741.000,2266296.000,0.000
4,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:dendrite 1:3,6.461,387.281,95.644,267.237,194.886,630.696,2502.180,387.592,48410.103,28.388
5,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:dendrite 1 background:3,6.461,29.989,47.675,2.858,0.180,274.442,193.753,10.156,3748.572,28.388
6,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:dendrite 2:3,4.962,439.472,152.523,551.171,219.182,803.301,2180.644,405.448,42189.292,21.709
7,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:dendrite 2 background:3,4.962,25.264,50.485,1.565,0.018,264.016,125.360,7.684,2425.358,21.709
8,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:dendrite 3:3,6.306,133.626,75.587,63.774,11.603,292.777,842.620,117.316,16302.323,27.612
9,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:dendrite 3 background:3,6.306,12.327,25.493,0.310,0.000,158.880,77.729,3.413,1503.845,27.612
10,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:AIS:3,6.099,168.677,51.126,117.724,69.060,320.736,1028.774,170.058,19903.873,26.756
11,SUM_58325ff7-54c2-44f2-88ed-84c6b61be8d3.tif:AIS background:3,6.099,21.596,38.540,0.959,0.028,158.950,131.718,4.606,2548.379,26.756
