 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:cell body:1,211.866,707.367,228.569,570.775,204.000,1555.000,149866.763,700.000,2899498.000,0.000
2,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:nucleus:1,59.440,729.145,189.534,743.857,292.000,1443.000,43340.547,719.000,838517.000,0.000
3,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:cytoplasm:1,152.425,698.875,241.589,570.775,204.000,1555.000,106526.216,685.000,2060981.000,0.000
4,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:dendrite 1:1,1.602,248.961,55.022,286.896,152.874,345.084,398.911,261.389,7717.802,6.978
5,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:dendrite 1 background:1,1.602,187.626,42.584,182.132,114.924,267.859,300.633,186.143,5816.394,6.978
6,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:dendrite 2:1,4.755,360.535,46.264,342.415,258.527,518.833,1714.422,354.773,33169.208,20.752
7,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:dendrite 2 background:1,4.755,64.764,50.636,18.052,13.771,182.360,307.968,41.031,5958.313,20.752
8,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:dendrite 3:1,0.827,534.194,71.623,431.588,431.155,653.000,441.776,525.717,8547.111,3.506
9,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:dendrite 3 background:1,0.827,614.142,78.260,544.529,540.431,773.560,507.892,584.740,9826.278,3.506
10,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:AIS:1,1.551,618.676,183.409,454.651,285.774,935.886,959.328,639.227,18560.282,6.610
11,SUM_537a057f-aa6a-4629-a90e-a1cdc59d08f9.tif:AIS background:1,1.551,653.137,216.338,376.186,374.869,1049.360,1012.763,678.068,19594.098,6.610
