 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:cell body:3,411.585,159.603,104.471,67.160,21.000,627.000,65690.273,126.000,1270921.000,0.000
2,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:nucleus:3,81.924,121.379,79.346,63.951,35.000,584.000,9943.882,95.000,192386.000,0.000
3,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:cytoplasm:3,329.816,169.043,107.757,60.059,21.000,627.000,55753.059,142.000,1078664.000,0.000
4,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:dendrite 1:3,5.944,99.168,29.920,74.106,49.694,200.279,589.459,93.200,11404.372,26.045
5,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:dendrite 1 background:3,5.944,15.735,5.851,14.244,1.087,30.000,93.530,16.812,1809.539,26.045
6,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:dendrite 2:3,5.789,113.773,31.769,79.923,59.625,206.000,658.625,109.254,12742.529,25.453
7,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:dendrite 2 background:3,5.789,11.613,9.310,4.512,2.942,56.507,67.228,8.441,1300.671,25.453
8,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:dendrite 3:3,8.218,54.845,16.309,60.331,22.186,124.440,450.728,54.193,8720.305,36.135
9,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:dendrite 3 background:3,8.218,15.158,13.163,2.279,0.571,52.000,124.576,9.403,2410.193,36.135
10,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:AIS:3,6.513,89.160,21.482,72.064,49.549,132.480,580.659,83.146,11234.109,28.455
11,SUM_f0829e28-8216-4d9a-93bc-5ea2d1442e77.tif:AIS background:3,6.513,14.602,4.650,13.526,4.750,25.456,95.097,14.350,1839.857,28.455
