 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:cell body:1,242.206,351.284,180.782,243.461,46.000,1394.000,85083.030,327.000,1646116.000,0.000
2,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:nucleus:1,82.803,413.028,142.030,388.926,148.000,1394.000,34199.883,399.500,661671.000,0.000
3,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:cytoplasm:1,159.403,319.210,190.208,158.635,46.000,1273.000,50883.148,273.000,984445.000,0.000
4,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:dendrite 1:1,5.841,129.521,56.575,117.272,50.295,495.648,756.489,117.859,14635.927,25.625
5,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:dendrite 1 background:1,5.841,69.345,29.845,43.777,20.481,154.498,405.021,60.540,7836.009,25.625
6,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:dendrite 2:1,5.117,174.813,55.563,173.869,51.848,285.835,894.523,183.226,17306.483,22.300
7,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:dendrite 2 background:1,5.117,96.647,48.217,128.790,25.037,245.459,494.548,96.467,9568.098,22.300
8,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:dendrite 3:1,3.050,59.006,15.070,34.917,30.106,84.839,179.940,62.296,3481.329,13.383
9,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:dendrite 3 background:1,3.050,62.166,23.654,58.941,25.750,136.820,189.576,59.225,3667.768,13.383
10,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:AIS:1,3.153,170.191,52.964,178.106,84.349,341.052,536.597,171.353,10381.641,13.724
11,SUM_b5f7b82c-7e88-4be1-be4f-0495be71f07b.tif:AIS background:1,3.153,139.357,60.170,104.994,76.608,350.824,439.382,123.548,8500.796,13.724
