 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_d324d4d0-4d6b-4a0d-9f36-74050b28087e.tif:growth cone:3,4.032,85.654,42.268,60.273,25,197,345.322,75.500,6681.000
2,SUM_d324d4d0-4d6b-4a0d-9f36-74050b28087e.tif:growth cone background:3,4.032,32.038,8.834,27.062,18,50,129.166,32.000,2499.000
