 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:cell body:1,276.526,423.631,207.490,341.617,34.000,1294.000,117145.133,392.000,2266427.000,0.000
2,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:nucleus:1,122.550,544.438,188.842,410.025,239.000,1294.000,66721.018,498.000,1290863.000,0.000
3,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:cytoplasm:1,153.976,327.480,167.573,242.115,34.000,1089.000,50424.114,289.000,975564.000,0.000
4,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:dendrite 1:1,7.029,133.230,53.668,93.921,60.284,325.245,936.536,120.560,18119.315,30.870
5,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:dendrite 1 background:1,7.029,94.395,84.564,6.830,4.676,372.382,663.546,72.494,12837.735,30.870
6,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:dendrite 2:1,7.236,91.429,47.764,61.665,38.761,311.477,661.597,75.376,12800.033,31.776
7,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:dendrite 2 background:1,7.236,43.749,47.905,40.756,1.729,248.416,316.577,28.587,6124.874,31.776
8,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:dendrite 3:1,4.910,86.435,50.882,71.428,9.478,263.228,424.420,73.080,8211.317,21.540
9,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:dendrite 3 background:1,4.910,28.058,18.398,15.759,5.640,132.000,137.775,22.056,2665.555,21.540
10,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:AIS:1,5.531,109.117,79.870,52.947,12.451,435.596,603.476,91.342,11675.553,24.117
11,SUM_11273964-5b2b-47e1-9ecc-10283be99cc8.tif:AIS background:1,5.531,34.032,25.325,9.813,6.000,108.738,188.217,24.600,3641.474,24.117
