 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_07f51ae0-e164-454d-8e7e-4b6f46174834.tif:growth cone:1,3.050,152.780,36.713,128.154,96,259,465.908,143,9014
2,SUM_07f51ae0-e164-454d-8e7e-4b6f46174834.tif:growth cone background:1,3.050,135.610,29.579,128.703,89,257,413.549,130,8001
