ROI,X,Y
1,4,20
1,170,34
1,495,54
1,624,57
1,685,66
2,10,112
2,124,116
2,182,120
2,218,128
2,242,128
2,259,129
3,447,5
3,688,14
4,468,12
4,646,19
5,4,56
5,14,51
5,37,51
5,89,44
5,146,38
5,182,30
5,225,22
5,249,20
5,272,16
5,342,8
5,367,2
6,6,70
6,19,66
6,101,57
6,116,53
6,238,35
6,246,33
6,249,26
6,284,22
6,412,7
7,10,115
7,155,94
7,162,87
7,180,83
7,185,82
7,232,80
7,253,76
7,256,72
7,299,67
7,382,55
7,416,55
7,460,51
7,474,46
7,491,45
7,496,40
7,514,39
7,566,34
7,652,26
7,690,19
8,10,122
8,143,104
8,174,100
8,206,98
8,310,85
8,412,76
8,485,70
8,524,65
8,642,54
8,666,42
8,679,40
8,684,32
8,694,30
9,162,174
9,186,160
9,213,156
9,222,150
9,352,132
9,368,123
9,404,121
9,412,116
9,440,113
9,500,107
9,509,100
9,525,98
9,582,93
9,590,87
9,680,72
10,664,68
10,621,76
10,522,86
10,468,91
10,457,94
10,384,104
10,224,123
10,184,132
10,126,153
10,50,164
10,44,166
11,364,180
11,386,170
11,404,168
11,406,161
11,411,156
11,419,153
11,476,146
11,489,140
11,516,138
11,525,136
11,527,130
11,527,123
11,538,120
11,612,104
11,637,100
11,646,98
12,74,4
12,73,14
13,91,3
13,92,174
14,156,2
14,155,156
15,183,5
15,179,160
16,233,12
16,234,178
17,251,2
17,246,10
17,248,62
