ROI,X,Y
1,257,0
1,295,6
1,352,18
1,378,22
1,384,26
1,441,32
1,444,35
1,464,37
2,103,103
2,211,86
2,226,86
2,283,84
2,447,72
3,444,26
3,190,39
4,38,30
4,138,36
4,186,48
4,310,53
4,318,52
5,356,49
5,431,44
6,334,58
6,345,64
7,372,71
7,393,73
7,448,82
8,456,96
8,371,86
8,336,76
8,268,74
8,215,70
8,202,64
8,138,58
8,112,56
8,25,50
9,398,69
9,454,66
10,44,94
10,132,91
11,443,159
11,383,167
12,449,112
12,388,108
13,297,4
13,293,24
14,63,29
14,57,48
15,58,53
15,61,82
16,432,4
16,442,5
16,442,6
16,442,7
