 ,Area,Mean,Min,Max,Length,file
1,0.155,61.141,27.458,89.014,1.334,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
2,0.297,24.478,13.857,50.534,2.584,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
3,0.039,69.743,66.489,75.156,0.336,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
4,0.362,47.152,35.085,62.206,3.096,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
5,0.039,44.100,20.016,67.881,0.271,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
6,0.155,40.320,18.480,67.265,1.291,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
7,0.065,45.093,19.921,58.970,0.482,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
8,0.439,40.324,19.078,124.666,3.889,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
9,0.233,33.335,16.367,64.267,1.969,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
10,0.090,35.653,22.424,55.891,0.747,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
11,0.026,47.568,40.694,54.441,0.180,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
12,0.116,47.611,31.443,90.485,0.987,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
13,0.220,33.334,22.583,44.529,1.923,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
14,0.284,23.185,10.821,49.869,2.499,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
15,0.207,46.024,22.528,60.214,1.724,9fdc45d9-b2ee-4470-a3aa-d68d36999879.tif
