 ,Area,Mean,Min,Max,Length,file
1,0.052,94.686,35.890,166.170,0.383,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
2,0.052,91.804,43.194,134.679,0.368,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
3,0.233,57.809,30.659,93.889,2.036,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
4,0.026,106.330,75.583,137.077,0.220,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
5,0.078,50.238,33.953,66.950,0.571,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
6,0.052,62.092,33.166,81.799,0.364,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
7,0.052,58.165,33.466,90.106,0.411,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
8,0.078,131.047,44.556,227.533,0.664,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
9,0.168,68.706,32.400,101.407,1.383,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
10,0.039,63.554,23.281,110.670,0.258,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
11,0.155,114.911,38.575,179.453,1.343,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
12,0.310,60.724,37.393,117.901,2.656,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
13,0.155,119.927,64.755,223.020,1.287,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
14,0.026,56.173,47.569,64.777,0.151,9f6998fd-9fa6-4609-bbdc-e16896f07f2a.tif
