 ,Area,Mean,Min,Max,Length,file
1,0.065,140.833,96.145,187.212,0.510,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
2,0.207,124.163,41.464,254.505,1.749,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
3,0.465,92.383,54.146,157.371,4.081,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
4,0.116,120.942,54.450,173.736,0.940,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
5,0.052,210.083,119.164,255.000,0.399,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
6,0.090,166.555,91.785,251.653,0.788,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
7,0.065,185.410,134.433,245.581,0.565,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
8,0.155,137.592,50.977,251.732,1.293,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
9,0.168,119.472,72.480,230.780,1.394,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
10,0.078,195.897,63.840,254.395,0.590,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
11,0.065,183.540,79.100,237.823,0.510,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
12,0.052,160.673,67.504,246.643,0.350,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
13,0.142,93.221,48.141,193.150,1.160,fe001dcd-4059-42e2-b371-5e5bb1fa68a1.tif
