 ,Area,Mean,Min,Max,Length,file
1,0.103,44.220,36.463,55.988,0.877,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
2,0.026,55.247,45.330,65.164,0.182,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
3,0.233,71.909,28.097,122.379,2.019,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
4,0.155,19.146,12.715,32.290,1.357,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
5,0.426,42.657,25.431,95.101,3.750,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
6,0.168,55.817,28.566,91.084,1.420,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
7,0.078,58.922,33.699,77.130,0.618,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
8,0.039,56.359,53.001,58.259,0.335,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
9,0.039,41.167,30.627,54.504,0.322,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
10,0.543,19.671,11.972,41.480,4.689,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
11,0.413,27.810,13.139,87.856,3.625,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
12,0.052,37.130,24.538,45.461,0.390,cdd7e699-978f-4239-b2ec-6e65149b4730.tif
