 ,Area,Mean,Min,Max,Length,file
1,1.486,27.558,12.669,62.784,13.067,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
2,0.052,38.582,20.927,48.107,0.370,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
3,0.052,37.472,28.435,45.759,0.420,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
4,0.103,26.928,16.335,39.225,0.890,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
5,0.116,33.119,20.078,44.858,0.959,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
6,0.271,23.234,8.063,36.001,2.277,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
7,0.078,38.161,31.313,46.040,0.657,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
8,0.142,31.200,4.778,46.658,1.150,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
9,0.052,29.054,23.713,37.206,0.407,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
10,0.297,38.437,26.264,54.968,2.533,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
11,0.478,24.689,10.117,55.652,4.207,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
12,0.142,30.128,19.138,59.506,1.244,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
13,0.556,23.327,13.313,52.844,4.822,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
14,0.129,33.957,17.786,51.761,1.045,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
15,0.168,37.319,26.969,54.170,1.467,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
16,0.220,47.989,35.210,69.945,1.874,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
17,0.065,42.181,36.304,48.591,0.487,9d83f73e-f770-400e-bcc9-1093c1606b55.tif
