 ,Area,Mean,Min,Max,Length,file
1,0.194,55.134,42.304,75.603,1.677,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
2,0.142,30.068,18.292,40.842,1.146,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
3,0.517,32.642,6.798,86.027,4.450,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
4,0.065,39.477,22.973,51.023,0.465,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
5,0.168,36.263,15.004,85.296,1.473,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
6,0.090,34.159,26.859,53.182,0.689,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
7,0.065,43.846,25.565,61.992,0.509,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
8,0.052,75.487,42.652,97.661,0.365,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
9,0.078,58.387,43.085,74.793,0.617,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
10,0.026,25.445,23.393,27.497,0.180,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
11,0.737,30.748,9.164,61.887,6.436,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
12,0.052,34.093,25.006,38.915,0.390,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
13,0.284,50.402,13.392,134.888,2.516,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
14,0.246,31.770,17.834,49.104,2.115,ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif
