 ,Area,Mean,Min,Max,Length,file
1,0.090,120.315,78.973,192.826,0.767,9f1fa5c9-6160-419e-8072-11facce6538f.tif
2,0.388,175.405,86.827,255.000,3.355,9f1fa5c9-6160-419e-8072-11facce6538f.tif
3,0.181,214.026,74.040,255.000,1.557,9f1fa5c9-6160-419e-8072-11facce6538f.tif
4,0.401,140.191,48.922,247.538,3.455,9f1fa5c9-6160-419e-8072-11facce6538f.tif
5,0.065,112.985,61.270,160.230,0.540,9f1fa5c9-6160-419e-8072-11facce6538f.tif
6,0.052,90.728,56.496,140.237,0.423,9f1fa5c9-6160-419e-8072-11facce6538f.tif
7,0.103,170.851,82.882,208.602,0.811,9f1fa5c9-6160-419e-8072-11facce6538f.tif
8,0.078,186.177,142.002,214.156,0.679,9f1fa5c9-6160-419e-8072-11facce6538f.tif
9,0.271,184.931,111.185,254.752,2.332,9f1fa5c9-6160-419e-8072-11facce6538f.tif
10,0.090,133.385,88.090,174.549,0.724,9f1fa5c9-6160-419e-8072-11facce6538f.tif
11,0.052,140.484,80.254,191.911,0.449,9f1fa5c9-6160-419e-8072-11facce6538f.tif
12,0.052,113.129,52.327,157.859,0.341,9f1fa5c9-6160-419e-8072-11facce6538f.tif
13,0.078,175.719,110.166,246.246,0.572,9f1fa5c9-6160-419e-8072-11facce6538f.tif
14,0.194,73.831,44.028,124.534,1.687,9f1fa5c9-6160-419e-8072-11facce6538f.tif
15,0.039,120.695,67.906,175.410,0.247,9f1fa5c9-6160-419e-8072-11facce6538f.tif
16,0.155,178.773,109.809,254.767,1.266,9f1fa5c9-6160-419e-8072-11facce6538f.tif
17,0.207,189.302,77.683,240.433,1.721,9f1fa5c9-6160-419e-8072-11facce6538f.tif
