 ,Area,Mean,Min,Max,Length,file
1,0.465,8.381,3.306,11.965,4.064,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
2,0.271,7.312,3.624,11.852,2.304,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
3,0.090,7.593,5.220,9.887,0.724,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
4,0.116,9.989,5.301,11.414,0.959,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
5,0.413,5.822,2.685,12.843,3.555,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
6,0.168,6.054,3.793,11.006,1.409,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
7,0.168,6.093,3.006,7.515,1.410,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
8,0.181,6.708,3.769,17.339,1.581,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
9,0.362,5.627,3.345,16.478,3.096,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
10,0.090,11.319,6.940,15.784,0.784,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
11,0.207,35.612,5.015,128.567,1.780,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
12,0.052,11.821,6.138,16.669,0.389,519ffba8-59b5-4c4b-a9ba-46a28ab44d6c.tif
