 ,Area,Mean,Min,Max,Length,file
1,0.090,73.747,33.727,110.676,0.749,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
2,0.491,22.208,7.787,57.736,4.319,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
3,0.310,25.277,7.412,55.303,2.639,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
4,0.129,90.814,62.246,132.051,1.105,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
5,0.194,30.002,15.124,45.719,1.694,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
6,0.078,90.765,68.882,102.503,0.634,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
7,0.220,37.838,13.474,84.899,1.866,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
8,0.659,25.335,7.484,84.028,5.732,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
9,0.284,37.101,14.198,81.243,2.391,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
10,0.465,40.572,8.880,65.895,4.000,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
11,0.026,61.169,44.430,77.908,0.182,b58428b9-e9a4-4452-95ff-e2d00259ea55.tif
