 ,Area,Mean,Min,Max,Length,file
1,0.155,180.988,62.545,242.521,1.299,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
2,0.052,176.627,99.365,248.969,0.351,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
3,0.284,139.852,77.232,244.591,2.483,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
4,0.039,113.643,82.237,152.755,0.248,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
5,0.258,169.067,67.776,244.012,2.211,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
6,0.026,177.608,138.396,216.821,0.213,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
7,0.065,216.844,130.315,252.832,0.489,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
8,0.168,166.596,105.442,243.945,1.376,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
9,0.220,154.373,74.701,250.343,1.893,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
10,0.078,95.244,46.022,146.407,0.578,2d200a67-178c-4c63-8389-0562c5cb2dd0.tif
