 ,Area,Mean,Min,Max,Length,file
1,0.129,70.517,20.326,175.392,1.104,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
2,0.233,92.822,24.252,193.548,2.046,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
3,0.129,77.122,34.990,121.265,1.109,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
4,0.026,66.077,49.385,82.769,0.182,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
5,0.039,24.559,15.825,34.314,0.241,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
6,0.026,73.626,54.710,92.542,0.180,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
7,0.039,46.006,29.035,59.989,0.247,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
8,0.026,61.422,47.322,75.522,0.201,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
9,0.090,54.250,34.909,86.359,0.790,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
10,0.078,118.618,35.538,173.450,0.572,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
11,0.052,35.179,26.872,39.035,0.394,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
12,0.052,25.818,13.100,35.689,0.389,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
13,0.090,31.394,27.306,34.866,0.748,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
14,0.129,24.598,14.938,36.501,1.047,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
15,0.065,25.475,16.498,42.976,0.542,bc0cc46e-da1e-48ac-b434-b2cef46f6ab0.tif
