 ,Area,Mean,Min,Max,Length,file
1,0.271,66.830,41.572,188.973,2.376,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
2,0.297,63.144,48.472,82.743,2.513,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
3,0.323,86.983,37.185,160.001,2.791,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
4,0.129,107.265,55.221,186.649,1.059,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
5,0.052,70.114,61.155,82.787,0.350,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
6,0.866,59.836,20.008,168.027,7.552,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
7,0.413,56.915,24.646,192.430,3.546,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
8,0.181,54.357,30.775,117.593,1.504,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
9,0.271,76.521,26.869,156.712,2.321,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
10,0.116,131.401,73.344,209.672,0.936,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
11,0.039,69.956,65.319,72.797,0.276,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
12,0.207,62.469,26.262,167.698,1.754,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
13,0.052,169.256,90.646,232.044,0.364,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
14,0.103,83.497,28.638,139.365,0.843,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
15,0.129,55.078,39.658,98.571,1.121,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
16,0.052,112.787,66.952,146.771,0.389,2cd871ee-eff8-472d-bc58-58e3dca06605.tif
