 ,Area,Mean,Min,Max,Length,file
1,0.233,109.408,37.690,233.091,1.961,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
2,0.168,215.139,95.267,255.000,1.387,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
3,0.491,156.497,84.433,220.519,4.326,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
4,0.284,148.429,30.169,249.136,2.481,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
5,0.452,109.143,31.979,206.635,3.939,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
6,0.155,172.616,78.208,245.707,1.266,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
7,0.323,159.279,51.888,254.130,2.766,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
8,0.452,96.439,23.725,254.854,3.915,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
9,0.401,122.023,65.335,243.442,3.510,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
10,0.336,121.829,37.690,197.626,2.857,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
11,1.137,74.558,29.582,239.317,10.001,979e756c-5f3c-4fce-95fb-ac7b5167f929.tif
