 ,Area,Mean,Min,Max,Length,file
1,0.388,61.708,24.738,173.301,3.328,60295316-3028-4113-8802-c53c519acef0.tif
2,0.336,58.145,17.299,122.273,2.915,60295316-3028-4113-8802-c53c519acef0.tif
3,0.026,127.098,95.426,158.771,0.212,60295316-3028-4113-8802-c53c519acef0.tif
4,0.026,97.239,65.042,129.436,0.182,60295316-3028-4113-8802-c53c519acef0.tif
5,0.065,128.614,104.386,162.983,0.512,60295316-3028-4113-8802-c53c519acef0.tif
6,0.026,56.592,44.994,68.190,0.182,60295316-3028-4113-8802-c53c519acef0.tif
7,0.039,76.929,56.810,94.646,0.335,60295316-3028-4113-8802-c53c519acef0.tif
8,0.129,54.706,36.849,76.164,1.069,60295316-3028-4113-8802-c53c519acef0.tif
9,0.310,53.010,30.990,78.479,2.705,60295316-3028-4113-8802-c53c519acef0.tif
10,0.401,53.349,33.250,95.164,3.484,60295316-3028-4113-8802-c53c519acef0.tif
11,0.258,77.752,28.149,170.690,2.181,60295316-3028-4113-8802-c53c519acef0.tif
12,0.052,85.987,47.466,113.143,0.375,60295316-3028-4113-8802-c53c519acef0.tif
13,0.543,35.155,21.220,59.649,4.697,60295316-3028-4113-8802-c53c519acef0.tif
14,0.569,47.056,30.910,71.736,4.995,60295316-3028-4113-8802-c53c519acef0.tif
15,0.310,78.279,34.914,106.935,2.629,60295316-3028-4113-8802-c53c519acef0.tif
16,0.155,66.201,46.356,89.078,1.303,60295316-3028-4113-8802-c53c519acef0.tif
