 ,Area,Mean,Min,Max,Length,file
1,0.465,26.064,9.849,47.088,4.116,0c094adf-6355-4188-bd09-46f70f231552.tif
2,0.439,25.961,11.657,66.678,3.813,0c094adf-6355-4188-bd09-46f70f231552.tif
3,0.401,24.436,11.065,49.153,3.458,0c094adf-6355-4188-bd09-46f70f231552.tif
4,0.142,35.662,24.952,61.730,1.258,0c094adf-6355-4188-bd09-46f70f231552.tif
5,0.220,82.784,43.124,110.703,1.920,0c094adf-6355-4188-bd09-46f70f231552.tif
6,0.052,48.627,24.163,75.916,0.343,0c094adf-6355-4188-bd09-46f70f231552.tif
7,0.711,21.195,11.235,43.781,6.220,0c094adf-6355-4188-bd09-46f70f231552.tif
8,0.297,20.487,12.980,44.501,2.523,0c094adf-6355-4188-bd09-46f70f231552.tif
9,0.310,50.510,13.614,120.696,2.628,0c094adf-6355-4188-bd09-46f70f231552.tif
10,0.556,30.085,11.707,111.788,4.788,0c094adf-6355-4188-bd09-46f70f231552.tif
11,0.142,29.880,18.491,45.496,1.222,0c094adf-6355-4188-bd09-46f70f231552.tif
