 ,Area,Mean,Min,Max,Length,file
1,0.052,143.339,53.087,209.552,0.351,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
2,0.246,78.983,22.330,216.631,2.161,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
3,0.181,194.110,93.131,255.000,1.588,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
4,0.349,218.604,124.456,255.000,3.065,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
5,0.220,164.030,84.358,245.562,1.932,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
6,0.090,99.799,83.507,139.533,0.765,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
7,0.039,142.612,69.070,214.440,0.247,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
8,0.052,116.639,67.733,169.199,0.351,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
9,0.052,125.114,77.076,186.395,0.389,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
10,0.271,98.121,63.769,171.439,2.307,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
11,0.349,176.510,84.743,255.000,3.007,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
12,0.039,185.787,114.021,241.907,0.331,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
13,0.039,114.816,56.572,174.171,0.258,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
14,0.439,85.139,22.812,210.898,3.804,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
15,0.039,194.773,152.123,221.574,0.301,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
16,0.052,131.530,46.982,199.935,0.341,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
17,0.039,161.668,89.517,232.877,0.228,8ccb5351-13cd-4add-83a7-b620a86f6916.tif
