 ,Area,Mean,Min,Max,Length,file
1,0.788,24.832,7.363,74.254,6.836,489a0107-666a-4818-8034-d7ba4d788d77.tif
2,0.103,30.533,10.891,52.257,0.834,489a0107-666a-4818-8034-d7ba4d788d77.tif
3,0.065,31.007,16.178,45.025,0.547,489a0107-666a-4818-8034-d7ba4d788d77.tif
4,0.039,23.601,8.659,37.259,0.238,489a0107-666a-4818-8034-d7ba4d788d77.tif
5,0.078,30.484,12.021,52.085,0.628,489a0107-666a-4818-8034-d7ba4d788d77.tif
6,0.129,24.012,14.398,33.155,1.052,489a0107-666a-4818-8034-d7ba4d788d77.tif
7,0.078,36.399,31.829,42.581,0.611,489a0107-666a-4818-8034-d7ba4d788d77.tif
8,0.349,15.080,5.139,51.334,2.970,489a0107-666a-4818-8034-d7ba4d788d77.tif
9,0.284,21.848,14.583,36.337,2.462,489a0107-666a-4818-8034-d7ba4d788d77.tif
10,0.271,22.154,12.497,30.845,2.316,489a0107-666a-4818-8034-d7ba4d788d77.tif
11,0.362,23.526,12.574,38.645,3.151,489a0107-666a-4818-8034-d7ba4d788d77.tif
12,0.323,33.065,10.433,64.036,2.820,489a0107-666a-4818-8034-d7ba4d788d77.tif
13,0.220,39.752,14.377,51.403,1.884,489a0107-666a-4818-8034-d7ba4d788d77.tif
