 ,Area,Mean,Min,Max,Length,file
1,0.233,108.388,47.954,188.980,1.954,1790beb3-271a-45b6-8f73-ac240af47431.tif
2,0.220,90.768,50.161,126.487,1.854,1790beb3-271a-45b6-8f73-ac240af47431.tif
3,0.026,95.664,73.488,117.840,0.180,1790beb3-271a-45b6-8f73-ac240af47431.tif
4,0.026,134.570,95.806,173.334,0.182,1790beb3-271a-45b6-8f73-ac240af47431.tif
5,0.181,76.512,38.228,176.960,1.555,1790beb3-271a-45b6-8f73-ac240af47431.tif
6,0.039,118.896,94.743,160.655,0.240,1790beb3-271a-45b6-8f73-ac240af47431.tif
7,0.129,120.043,59.966,190.129,1.040,1790beb3-271a-45b6-8f73-ac240af47431.tif
8,0.129,121.093,71.988,172.688,1.088,1790beb3-271a-45b6-8f73-ac240af47431.tif
9,0.207,101.219,74.326,135.790,1.727,1790beb3-271a-45b6-8f73-ac240af47431.tif
10,0.181,107.104,57.914,203.103,1.515,1790beb3-271a-45b6-8f73-ac240af47431.tif
11,0.375,71.358,44.106,178.392,3.294,1790beb3-271a-45b6-8f73-ac240af47431.tif
12,0.026,69.494,53.450,85.538,0.180,1790beb3-271a-45b6-8f73-ac240af47431.tif
13,0.103,129.717,67.945,217.688,0.828,1790beb3-271a-45b6-8f73-ac240af47431.tif
14,0.155,155.504,88.287,247.222,1.360,1790beb3-271a-45b6-8f73-ac240af47431.tif
15,0.207,191.226,109.547,243.691,1.732,1790beb3-271a-45b6-8f73-ac240af47431.tif
16,0.026,88.072,72.976,103.169,0.218,1790beb3-271a-45b6-8f73-ac240af47431.tif
