 ,Area,Mean,Min,Max,Length,file
1,0.271,54.864,32.651,119.552,2.333,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
2,0.078,43.922,33.614,57.729,0.634,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
3,0.452,37.702,23.424,107.731,3.923,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
4,0.181,59.802,34.409,89.377,1.597,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
5,0.375,68.465,34.228,131.834,3.263,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
6,0.233,50.953,25.539,170.477,2.052,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
7,0.194,97.714,48.652,175.590,1.687,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
8,0.207,66.988,28.601,108.290,1.723,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
9,0.349,43.013,27.561,79.661,2.972,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
10,0.039,76.159,46.002,107.822,0.247,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
11,0.194,66.084,41.425,116.595,1.643,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
12,0.246,51.116,30.957,105.333,2.121,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
13,0.181,41.162,30.640,60.759,1.488,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
14,0.039,96.805,46.697,149.674,0.228,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
15,0.142,44.602,25.784,67.011,1.179,a8fb95d1-7873-4fa6-83d7-bd5cf1829719.tif
