 ,Area,Mean,Min,Max,Length,file
1,0.310,145.239,85.101,243.230,2.734,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
2,0.052,165.496,116.522,225.617,0.395,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
3,0.388,119.095,52.949,218.162,3.449,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
4,0.220,167.557,77.544,254.385,1.873,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
5,0.310,153.225,72.865,244.559,2.672,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
6,0.116,118.483,69.607,193.740,0.957,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
7,0.207,138.639,99.478,231.811,1.773,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
8,0.465,76.679,16.251,218.366,4.073,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
9,0.672,98.096,41.707,217.241,5.825,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
10,0.039,142.791,121.934,157.927,0.331,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
11,0.052,88.233,73.044,131.724,0.418,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
12,0.026,178.873,141.307,216.439,0.210,90314f1d-fc67-4aa9-a288-367d2c43135e.tif
