 ,Area,Mean,Min,Max,Length,file
1,0.401,13.203,7.020,48.553,3.437,274f7426-4f43-46b5-8252-a13d22abe500.tif
2,0.284,18.193,3.854,32.464,2.406,274f7426-4f43-46b5-8252-a13d22abe500.tif
3,0.246,27.700,13.044,49.598,2.137,274f7426-4f43-46b5-8252-a13d22abe500.tif
4,0.426,9.098,3.319,18.028,3.708,274f7426-4f43-46b5-8252-a13d22abe500.tif
5,0.039,11.869,10.467,13.152,0.310,274f7426-4f43-46b5-8252-a13d22abe500.tif
6,0.039,32.638,15.733,49.376,0.235,274f7426-4f43-46b5-8252-a13d22abe500.tif
7,0.659,11.503,3.535,35.668,5.720,274f7426-4f43-46b5-8252-a13d22abe500.tif
8,0.310,18.041,12.708,27.304,2.623,274f7426-4f43-46b5-8252-a13d22abe500.tif
9,0.349,16.324,7.442,30.808,3.024,274f7426-4f43-46b5-8252-a13d22abe500.tif
10,0.297,23.178,9.737,35.637,2.600,274f7426-4f43-46b5-8252-a13d22abe500.tif
