 ,Area,Mean,Min,Max,Length,file
1,0.090,114.592,56.652,201.391,0.691,14351929-6318-4938-ad8f-3f76942420cf.tif
2,0.168,85.573,26.006,214.410,1.388,14351929-6318-4938-ad8f-3f76942420cf.tif
3,0.026,108.224,90.716,125.731,0.210,14351929-6318-4938-ad8f-3f76942420cf.tif
4,0.103,108.102,41.218,201.660,0.839,14351929-6318-4938-ad8f-3f76942420cf.tif
5,0.103,84.246,45.340,186.004,0.887,14351929-6318-4938-ad8f-3f76942420cf.tif
6,0.065,103.046,68.705,140.728,0.523,14351929-6318-4938-ad8f-3f76942420cf.tif
7,0.026,109.739,78.142,141.336,0.150,14351929-6318-4938-ad8f-3f76942420cf.tif
8,0.026,120.844,92.380,149.307,0.210,14351929-6318-4938-ad8f-3f76942420cf.tif
9,0.078,104.219,65.895,143.689,0.630,14351929-6318-4938-ad8f-3f76942420cf.tif
10,0.103,101.143,24.295,205.669,0.801,14351929-6318-4938-ad8f-3f76942420cf.tif
11,0.103,104.882,46.826,213.259,0.845,14351929-6318-4938-ad8f-3f76942420cf.tif
12,0.129,79.504,34.987,116.419,1.107,14351929-6318-4938-ad8f-3f76942420cf.tif
13,0.362,31.424,12.658,85.057,3.122,14351929-6318-4938-ad8f-3f76942420cf.tif
14,0.220,45.152,23.772,93.006,1.920,14351929-6318-4938-ad8f-3f76942420cf.tif
15,0.052,61.900,41.574,81.305,0.419,14351929-6318-4938-ad8f-3f76942420cf.tif
16,0.026,50.329,43.897,56.761,0.169,14351929-6318-4938-ad8f-3f76942420cf.tif
17,0.078,120.847,46.725,168.931,0.575,14351929-6318-4938-ad8f-3f76942420cf.tif
18,0.039,82.601,62.722,100.786,0.299,14351929-6318-4938-ad8f-3f76942420cf.tif
19,0.078,72.784,47.300,125.252,0.611,14351929-6318-4938-ad8f-3f76942420cf.tif
20,0.155,49.195,27.722,98.395,1.258,14351929-6318-4938-ad8f-3f76942420cf.tif
21,0.039,40.569,28.736,52.835,0.228,14351929-6318-4938-ad8f-3f76942420cf.tif
22,0.129,60.783,33.611,96.895,1.102,14351929-6318-4938-ad8f-3f76942420cf.tif
