 ,Area,Mean,Min,Max,Length,file
1,0.065,37.286,22.134,44.930,0.494,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
2,0.142,26.269,10.098,57.701,1.205,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
3,0.413,32.599,12.598,61.884,3.574,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
4,0.181,30.006,16.052,67.669,1.530,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
5,0.569,24.168,9.092,45.032,4.980,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
6,0.258,25.519,16.655,35.138,2.240,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
7,0.065,34.285,26.548,40.177,0.500,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
8,0.310,20.467,4.699,47.468,2.721,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
9,0.439,20.767,9.213,52.724,3.845,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
10,0.155,19.766,10.654,33.201,1.366,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
11,0.271,25.975,11.669,44.347,2.355,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
12,0.258,17.530,14.250,23.549,2.230,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
13,0.271,20.375,12.721,41.598,2.316,e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif
