 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,Median,RawIntDen,Ch,Length
1,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:cell body:1,52.824,578.163,246.068,783.396,166.000,1189.000,0.000,0.000,30541.053,589.000,590883.000,0,0.000
2,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:nucleus:1,33.235,692.658,193.622,702.488,263.000,1189.000,0.000,0.000,23020.367,700.000,445379.000,0,0.000
3,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:cytoplasm:1,19.589,383.916,199.359,194.092,166.000,923.000,0.000,0.000,7520.686,298.000,145504.000,0,0.000
4,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:dendrite 1:1,3.928,179.859,13.549,167.294,160.784,238.293,0.000,0.000,706.525,177.853,13669.267,0,17.101
5,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:dendrite 1 background:1,3.928,155.790,30.777,144.336,144.000,316.062,0.000,0.000,611.977,145.072,11840.026,0,17.101
6,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:dendrite 2:1,0.000,144.000,0.000,144.000,144.000,144.000,84.687,69.606,7.443,144.000,144.000,1,0.000
7,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:dendrite 2 background:1,0.000,145.000,0.000,145.000,145.000,145.000,86.961,71.880,7.495,145.000,145.000,1,0.000
8,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:dendrite 3:1,0.000,144.000,0.000,144.000,144.000,144.000,84.687,69.606,7.443,144.000,144.000,1,0.000
9,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:dendrite 3 background:1,0.000,145.000,0.000,145.000,145.000,145.000,86.961,71.880,7.495,145.000,145.000,1,0.000
10,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:AIS:1,2.998,328.984,83.474,254.081,246.506,599.083,0.000,0.000,986.247,299.933,19081.097,0,13.193
11,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:AIS background:1,2.998,147.738,4.316,145.207,144.159,164.026,0.000,0.000,442.898,146.132,8568.832,0,13.193
12,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:axon:1,11.991,288.294,70.587,264.730,209.066,727.250,0.000,0.000,3457.050,274.325,66884.142,0,52.650
13,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:axon background:1,11.991,148.546,8.908,144.926,144.016,210.623,0.000,0.000,1781.277,145.760,34462.668,0,52.650
14,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:growth cone:1,40.523,186.737,42.742,158.576,145.000,476.000,0.000,0.000,7567.101,169.000,146402.000,0,0.000
15,SUM_89528737-1fdd-402e-8eeb-ed6b5c4976c9.tif:growth cone background:1,40.523,149.741,18.120,144.688,144.000,496.000,0.000,0.000,6067.915,146.000,117397.000,0,0.000
