 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,Median,RawIntDen,Ch,Length
1,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:cell body:1,103.995,295.205,75.118,335.658,127.000,574.000,0.000,0.000,30699.733,298.000,593953.000,0,0.000
2,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:nucleus:1,49.465,340.349,52.929,320.650,176.000,527.000,0.000,0.000,16835.226,339.000,325714.000,0,0.000
3,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:cytoplasm:1,54.530,254.255,68.529,269.307,127.000,574.000,0.000,0.000,13864.507,250.000,268239.000,0,0.000
4,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:dendrite 1:1,0.930,174.244,16.086,152.687,152.580,207.583,0.000,0.000,162.111,168.883,3136.395,0,3.974
5,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:dendrite 1 background:1,0.930,115.984,1.791,115.580,114.041,122.000,0.000,0.000,107.908,115.575,2087.720,0,3.974
6,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:dendrite 2:1,0.000,119.000,0.000,119.000,119.000,119.000,87.984,30.237,6.151,119.000,119.000,1,0.000
7,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:dendrite 2 background:1,0.000,114.000,0.000,114.000,114.000,114.000,90.257,32.511,5.892,114.000,114.000,1,0.000
8,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:dendrite 3:1,0.000,119.000,0.000,119.000,119.000,119.000,87.984,30.237,6.151,119.000,119.000,1,0.000
9,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:dendrite 3 background:1,0.000,114.000,0.000,114.000,114.000,114.000,90.257,32.511,5.892,114.000,114.000,1,0.000
10,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:AIS:1,3.980,338.770,52.600,300.094,229.781,468.192,0.000,0.000,1348.274,331.402,26085.282,0,17.300
11,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:AIS background:1,3.980,116.163,1.753,115.432,114.000,122.627,0.000,0.000,462.319,115.760,8944.555,0,17.300
12,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:axon:1,12.250,283.168,69.859,326.347,147.951,468.437,0.000,0.000,3468.764,280.159,67110.769,0,53.793
13,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:axon background:1,12.250,117.068,4.163,116.015,114.000,152.204,0.000,0.000,1434.061,116.140,27745.023,0,53.793
14,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:growth cone:1,171.033,129.969,17.854,117.758,114.000,262.000,0.000,0.000,22229.037,123.000,430069.000,0,0.000
15,SUM_8e7ac38e-3ac4-4201-81c6-be846ff555be.tif:growth cone background:1,171.033,115.390,1.681,114.057,114.000,143.000,0.000,0.000,19735.391,115.000,381824.000,0,0.000
