 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,Median,RawIntDen,Ch,Length
1,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:cell body:1,66.418,580.000,245.911,211.744,148.000,1137.000,0.000,0.000,38522.426,636.000,745300.000,0,0.000
2,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:nucleus:1,38.145,708.753,159.867,695.898,196.000,1120.000,0.000,0.000,27035.476,727.000,523060.000,0,0.000
3,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:cytoplasm:1,28.273,406.289,234.678,211.744,148.000,1137.000,0.000,0.000,11486.950,304.000,222240.000,0,0.000
4,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:dendrite 1:1,5.375,306.616,57.232,246.022,210.123,469.000,0.000,0.000,1648.203,301.412,31888.068,0,23.591
5,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:dendrite 1 background:1,5.375,139.675,4.144,140.951,131.693,156.000,0.000,0.000,750.819,139.479,14526.216,0,23.591
6,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:dendrite 2:1,0.000,140.000,0.000,140.000,140.000,140.000,77.071,92.531,7.236,140.000,140.000,1,0.000
7,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:dendrite 2 background:1,0.000,136.000,0.000,136.000,136.000,136.000,79.344,94.804,7.029,136.000,136.000,1,0.000
8,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:dendrite 3:1,0.000,140.000,0.000,140.000,140.000,140.000,77.071,92.531,7.236,140.000,140.000,1,0.000
9,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:dendrite 3 background:1,0.000,136.000,0.000,136.000,136.000,136.000,79.344,94.804,7.029,136.000,136.000,1,0.000
10,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:AIS:1,4.445,436.955,62.463,416.583,298.486,648.000,0.000,0.000,1942.307,432.223,37578.155,0,19.332
11,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:AIS background:1,4.445,140.823,4.832,140.809,130.698,155.002,0.000,0.000,625.970,140.698,12110.749,0,19.332
12,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:axon:1,11.113,388.962,64.744,332.019,281.379,668.360,0.000,0.000,4322.430,377.022,83626.787,0,48.733
13,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:axon background:1,11.113,139.585,3.902,137.112,130.896,155.192,0.000,0.000,1551.169,139.446,30010.731,0,48.733
14,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:growth cone:1,30.237,209.091,58.205,155.203,132.000,396.000,0.000,0.000,6322.268,187.000,122318.000,0,0.000
15,SUM_903acce3-68b1-4346-8d85-6108414af27b.tif:growth cone background:1,30.237,137.672,5.525,136.041,129.000,164.000,0.000,0.000,4162.779,137.000,80538.000,0,0.000
