 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,Median,RawIntDen,Ch,Length
1,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:cell body:1,86.886,403.484,159.823,551.285,144.000,806.000,0.000,0.000,35057.165,380.000,678257.000,0,0.000
2,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:nucleus:1,81.666,399.346,167.767,214.074,128.000,806.000,0.000,0.000,32612.881,380.000,630967.000,0,0.000
3,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:cytoplasm:1,30.185,256.483,89.988,189.961,144.000,780.000,0.000,0.000,7742.010,231.500,149786.000,0,0.000
4,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:dendrite 1:1,0.000,137.000,0.000,137.000,137.000,137.000,75.252,64.794,7.081,137.000,137.000,1,0.000
5,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:dendrite 1 background:1,0.000,134.000,0.000,134.000,134.000,134.000,77.526,67.068,6.926,134.000,134.000,1,0.000
6,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:dendrite 2:1,0.000,137.000,0.000,137.000,137.000,137.000,75.252,64.794,7.081,137.000,137.000,1,0.000
7,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:dendrite 2 background:1,0.000,134.000,0.000,134.000,134.000,134.000,77.526,67.068,6.926,134.000,134.000,1,0.000
8,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:dendrite 3:1,0.000,137.000,0.000,137.000,137.000,137.000,75.252,64.794,7.081,137.000,137.000,1,0.000
9,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:dendrite 3 background:1,0.000,134.000,0.000,134.000,134.000,134.000,77.526,67.068,6.926,134.000,134.000,1,0.000
10,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:AIS:1,7.391,219.760,24.474,205.782,172.361,313.780,0.000,0.000,1624.302,220.017,31425.644,0,32.311
11,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:AIS background:1,7.391,136.079,4.507,136.920,128.308,154.400,0.000,0.000,1005.797,135.367,19459.324,0,32.311
12,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:axon:1,23.156,237.006,32.238,219.161,177.014,355.354,0.000,0.000,5488.081,231.601,106178.853,0,101.661
13,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:axon background:1,23.156,136.304,4.498,134.105,126.087,156.050,0.000,0.000,3156.222,135.803,61063.968,0,101.661
14,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:growth cone:1,42.487,220.472,57.231,157.896,129.000,398.000,0.000,0.000,9367.157,209.000,181228.000,0,0.000
15,SUM_1b310d01-39e3-484d-be83-a7ef5ce9ecae.tif:growth cone background:1,42.435,135.979,6.079,132.971,126.000,169.000,0.000,0.000,5770.301,135.000,111639.000,0,0.000
