 ,Area,Mean,Min,Max,Length,file
1,0.102,10136.707,7332.088,18372.410,3.219,27a96c12-a17c-45de-94c0-c9716acadf89.tif
2,0.102,7526.208,5255.540,10282.624,2.548,27a96c12-a17c-45de-94c0-c9716acadf89.tif
3,0.026,13077.924,13077.924,13077.924,0.287,27a96c12-a17c-45de-94c0-c9716acadf89.tif
4,0.051,8634.119,8193.631,9074.607,1.277,27a96c12-a17c-45de-94c0-c9716acadf89.tif
5,0.077,8478.151,8307.711,8639.657,1.900,27a96c12-a17c-45de-94c0-c9716acadf89.tif
6,0.051,6588.818,4855.360,8322.276,0.776,27a96c12-a17c-45de-94c0-c9716acadf89.tif
7,0.077,6787.553,6244.506,7637.880,1.850,27a96c12-a17c-45de-94c0-c9716acadf89.tif
8,0.128,5069.689,3862.379,7795.786,3.624,27a96c12-a17c-45de-94c0-c9716acadf89.tif
9,0.026,11176.954,11176.954,11176.954,0.302,27a96c12-a17c-45de-94c0-c9716acadf89.tif
10,0.051,11505.312,9676.394,13334.231,0.732,27a96c12-a17c-45de-94c0-c9716acadf89.tif
11,0.051,8592.305,5218.917,11965.692,0.930,27a96c12-a17c-45de-94c0-c9716acadf89.tif
