 ,Area,Mean,Min,Max,Length,file
1,0.051,14478.342,8201.579,20755.105,1.258,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
2,0.026,37185.570,37185.570,37185.570,0.418,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
3,0.077,26803.548,20030.471,31401.955,2.109,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
4,0.102,24918.720,18458.840,32546.219,2.671,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
5,0.077,26250.945,23387.379,31784.955,2.103,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
6,0.128,20526.043,9312.588,34402.906,4.230,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
7,0.154,16887.308,10637.683,28491.520,4.755,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
8,0.051,14499.940,11490.888,17508.992,1.293,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
9,0.051,23640.403,15410.559,31870.248,0.696,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
10,0.102,21829.091,11340.564,37623.352,2.699,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
11,0.051,15335.489,8421.435,22249.543,1.471,860aa8f7-25eb-448b-b792-64264e6b3e58.tif
