 ,Area,Mean,Min,Max,Length,file
1,0.102,13198.511,9642.670,19407.488,2.537,11ed8fce-184a-4649-8c26-16ee8228a825.tif
2,0.051,16523.488,12494.674,20552.303,1.088,11ed8fce-184a-4649-8c26-16ee8228a825.tif
3,0.051,18714.058,11788.979,25639.137,0.964,11ed8fce-184a-4649-8c26-16ee8228a825.tif
4,0.077,13497.563,7317.597,23353.416,2.006,11ed8fce-184a-4649-8c26-16ee8228a825.tif
5,0.128,10621.152,7010.018,17877.316,4.008,11ed8fce-184a-4649-8c26-16ee8228a825.tif
6,0.102,14227.680,10526.437,21889.889,3.152,11ed8fce-184a-4649-8c26-16ee8228a825.tif
7,0.051,11249.091,7634.697,14863.484,1.381,11ed8fce-184a-4649-8c26-16ee8228a825.tif
8,0.051,9843.401,9358.390,10328.412,0.518,11ed8fce-184a-4649-8c26-16ee8228a825.tif
9,0.102,12138.917,4451.151,15937.958,3.389,11ed8fce-184a-4649-8c26-16ee8228a825.tif
10,0.077,13389.340,8048.632,21156.773,2.347,11ed8fce-184a-4649-8c26-16ee8228a825.tif
11,0.051,13717.501,12869.354,14565.648,1.236,11ed8fce-184a-4649-8c26-16ee8228a825.tif
12,0.102,18065.094,14105.666,27349.068,2.783,11ed8fce-184a-4649-8c26-16ee8228a825.tif
13,0.077,17729.130,11366.185,24169.062,1.851,11ed8fce-184a-4649-8c26-16ee8228a825.tif
14,0.051,15299.849,9912.820,20686.877,0.530,11ed8fce-184a-4649-8c26-16ee8228a825.tif
15,0.102,9454.684,5518.894,15634.645,3.269,11ed8fce-184a-4649-8c26-16ee8228a825.tif
16,0.102,13785.137,7331.966,18813.240,2.626,11ed8fce-184a-4649-8c26-16ee8228a825.tif
17,0.128,11039.926,6149.482,16873.057,3.914,11ed8fce-184a-4649-8c26-16ee8228a825.tif
18,0.154,13045.903,5484.235,22823.354,4.710,11ed8fce-184a-4649-8c26-16ee8228a825.tif
