 ,Area,Mean,Min,Max,Length,file
1,0.102,27674.613,17803.123,36211.859,2.726,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
2,0.051,28282.526,15349.654,41215.398,0.728,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
3,0.051,35860.078,19648.156,52072.000,0.587,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
4,0.077,24674.903,12861.851,46683.016,2.364,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
5,0.026,64591.059,64591.059,64591.059,0.351,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
6,0.051,42470.916,21688.332,63253.500,1.144,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
7,0.154,32998.810,15996.999,41109.812,4.813,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
8,0.102,36440.974,16669.490,59969.438,2.775,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
9,0.077,44890.812,29442.143,65298.332,1.839,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
10,0.154,29598.991,15548.500,48178.504,4.700,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
11,0.026,54930.832,54930.832,54930.832,0.203,1db0be0a-3829-4ff2-86ac-cb8ab221d1a5.tif
