 ,Area,Mean,Min,Max,Length,file
1,0.051,7282.974,4546.658,10019.289,1.086,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
2,0.026,15975.032,15975.032,15975.032,0.481,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
3,0.051,12483.067,5005.671,19960.463,1.364,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
4,0.077,6332.501,3732.650,10110.617,1.555,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
5,0.077,7925.121,5831.316,9502.317,2.044,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
6,0.077,5359.413,4085.426,7487.625,2.296,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
7,0.051,9050.348,5123.095,12977.602,0.927,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
8,0.077,6740.667,5330.969,9426.975,1.867,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
9,0.102,5703.023,4163.312,8579.937,3.436,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
10,0.026,15592.833,15592.833,15592.833,0.307,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
11,0.128,8296.369,6158.200,12348.972,3.869,95bd93c3-0ec2-4aa8-ba9e-defdbef82ada.tif
