 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV15_6_soma.tif:cell body:1,162.143,73.928,22.002,91.000,9.000,210.000,11986.920,76.000,231913.000,0.000
2,MAX_BCAP31-biotin_DIV15_6_soma.tif:nucleus:1,66.831,84.693,13.944,91.000,50.000,134.000,5660.155,86.000,109508.000,0.000
3,MAX_BCAP31-biotin_DIV15_6_soma.tif:cytoplasm:1,95.311,66.380,23.433,76.000,9.000,210.000,6326.765,69.000,122405.000,0.000
4,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 1:1,10.027,30.440,12.980,21.349,10.420,68.107,305.234,26.170,5905.424,44.018
5,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 1 background:1,10.027,16.197,12.873,5.631,3.332,93.866,162.409,13.492,3142.148,44.018
6,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 2:1,8.683,41.685,15.468,33.229,15.850,134.496,361.968,39.630,7003.057,38.162
7,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 2 background:1,8.683,20.715,15.189,6.365,3.480,90.356,179.879,17.801,3480.155,38.162
8,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 3:1,11.113,28.652,12.822,29.262,9.611,88.837,318.404,27.062,6160.209,48.855
9,MAX_BCAP31-biotin_DIV15_6_soma.tif:dendrite 3 background:1,11.113,14.791,18.346,5.130,2.031,146.257,164.369,10.000,3180.072,48.855
10,MAX_BCAP31-biotin_DIV15_6_soma.tif:AIS:1,8.477,30.752,26.019,11.343,7.745,175.218,260.674,23.796,5043.301,37.280
11,MAX_BCAP31-biotin_DIV15_6_soma.tif:AIS background:1,8.477,16.702,13.565,4.517,2.387,101.503,141.577,15.359,2739.118,37.280
