 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_SURF4_DIV15_2_soma.tif:cell body:1,209.074,28.806,7.949,28.000,5.000,81.000,6022.637,28.000,116521.000,0.000
2,MAX_SURF4_DIV15_2_soma.tif:nucleus:1,91.176,28.867,7.735,27.000,12.000,81.000,2632.013,28.000,50922.000,0.000
3,MAX_SURF4_DIV15_2_soma.tif:cytoplasm:1,117.898,28.759,8.112,28.000,5.000,59.000,3390.625,29.000,65599.000,0.000
4,MAX_SURF4_DIV15_2_soma.tif:dendrite 1:1,9.200,12.451,4.154,11.409,4.501,27.319,114.557,11.705,2216.364,40.330
5,MAX_SURF4_DIV15_2_soma.tif:dendrite 1 background:1,9.200,3.989,4.258,1.001,0.288,28.388,36.702,2.314,710.074,40.330
6,MAX_SURF4_DIV15_2_soma.tif:dendrite 2:1,8.839,11.082,4.660,6.046,2.706,25.504,97.944,9.961,1894.949,38.818
7,MAX_SURF4_DIV15_2_soma.tif:dendrite 2 background:1,8.839,7.297,4.461,4.971,1.025,23.729,64.493,6.245,1247.764,38.818
8,MAX_SURF4_DIV15_2_soma.tif:dendrite 3:1,8.890,12.027,3.136,11.029,6.553,24.889,106.919,11.749,2068.576,38.909
9,MAX_SURF4_DIV15_2_soma.tif:dendrite 3 background:1,8.890,5.459,2.594,7.023,1.038,16.753,48.528,5.068,938.876,38.909
10,MAX_SURF4_DIV15_2_soma.tif:AIS:1,8.063,6.513,3.773,4.010,2.000,25.936,52.518,5.603,1016.082,35.453
11,MAX_SURF4_DIV15_2_soma.tif:AIS background:1,8.063,6.144,4.635,2.971,1.295,23.291,49.544,4.631,958.538,35.453
