 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV3_1_GC.tif:growth cone:1,8.373,15.642,11.474,10,3,63,130.975,13,2534
2,MAX_BCAP31-biotin_DIV3_1_GC.tif:growth cone background:1,8.373,1.654,1.155,1,0,6,13.852,1,268
