 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV3_5_GC.tif:growth cone:1,19.331,9.040,5.304,8,2,44,174.754,8,3381.000
2,MAX_ERGIC53_DIV3_5_GC.tif:growth cone background:1,19.331,1.706,0.937,1,1,8,32.976,1,638.000
