 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_BCAP31-biotin_DIV3_6_GC.tif:growth cone:1,16.333,32.687,17.294,14,4,97,533.876,28,10329.000
2,MAX_BCAP31-biotin_DIV3_6_GC.tif:growth cone background:1,16.333,3.123,2.957,2,0,31,51.015,2,987.000
