 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV15_6_soma.tif:cell body:1,311.260,48.775,26.395,39.000,6.000,255.000,15181.857,45.000,293726.000,0.000
2,MAX_ERGIC53_DIV15_6_soma.tif:nucleus:1,111.489,51.054,32.822,39.000,21.000,255.000,5691.943,44.000,110123.000,0.000
3,MAX_ERGIC53_DIV15_6_soma.tif:cytoplasm:1,199.771,47.504,21.910,26.000,6.000,255.000,9489.914,45.000,183603.000,0.000
4,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 1:1,8.683,18.082,9.018,7.075,4.327,56.448,157.016,17.681,3037.813,38.181
5,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 1 background:1,8.683,4.633,2.833,2.383,1.047,16.951,40.233,3.662,778.397,38.181
6,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 2:1,7.443,18.292,8.583,13.236,4.298,65.315,136.144,16.160,2633.999,32.619
7,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 2 background:1,7.443,9.623,8.518,2.151,1.098,42.572,71.622,6.920,1385.690,32.619
8,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 3:1,8.580,33.564,24.133,24.314,8.574,195.997,287.981,26.125,5571.626,37.636
9,MAX_ERGIC53_DIV15_6_soma.tif:dendrite 3 background:1,8.580,31.920,23.102,4.314,3.300,107.058,273.873,27.272,5298.669,37.636
10,MAX_ERGIC53_DIV15_6_soma.tif:AIS:1,11.475,23.203,32.491,6.891,3.616,156.072,266.241,12.883,5151.018,50.387
11,MAX_ERGIC53_DIV15_6_soma.tif:AIS background:1,11.475,17.350,19.769,3.974,1.032,137.947,199.081,10.097,3851.657,50.387
