 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_2_GC.tif:growth cone:1,16.643,8.304,5.754,7,2,59,138.211,7,2674.000
2,MAX_SURF4_DIV15_2_GC.tif:growth cone background:1,16.643,2.264,1.482,1,0,11,37.680,2,729.000
