 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_6_GC.tif:growth cone:1,11.526,21.834,8.741,15,6,66,251.665,20,4869.000
2,MAX_ERGIC53_DIV15_6_GC.tif:growth cone background:1,11.526,18.332,19.942,9,4,186,211.297,13,4088.000
