 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_BCAP31-biotin_DIV3_3_soma.tif:cell body:1,195.274,47.933,41.416,16.000,3.000,255.000,9360.076,33.000,181091.000,0.000
2,MAX_BCAP31-biotin_DIV3_3_soma.tif:nucleus:1,73.344,34.183,30.103,16.000,4.000,255.000,2507.085,24.000,48505.000,0.000
3,MAX_BCAP31-biotin_DIV3_3_soma.tif:cytoplasm:1,121.930,56.204,44.948,13.000,3.000,255.000,6852.991,44.000,132586.000,0.000
4,MAX_BCAP31-biotin_DIV3_3_soma.tif:dendrite 1:1,4.290,25.775,11.965,28.241,5.081,67.163,110.574,26.367,2139.303,18.814
5,MAX_BCAP31-biotin_DIV3_3_soma.tif:dendrite 1 background:1,4.290,4.639,13.737,1.160,0.585,98.715,19.903,1.638,385.063,18.814
6,MAX_BCAP31-biotin_DIV3_3_soma.tif:dendrite 2:1,4.704,26.504,15.331,15.868,6.513,77.999,124.662,23.324,2411.864,20.596
7,MAX_BCAP31-biotin_DIV3_3_soma.tif:dendrite 2 background:1,4.704,1.546,0.631,0.996,0.163,3.811,7.273,1.542,140.720,20.596
8,MAX_BCAP31-biotin_DIV3_3_soma.tif:dendrite 3:1,3.670,14.771,6.063,8.940,2.890,29.824,54.206,14.920,1048.739,15.930
9,MAX_BCAP31-biotin_DIV3_3_soma.tif:dendrite 3 background:1,3.670,1.674,0.626,0.997,0.695,3.610,6.144,1.536,118.871,15.930
10,MAX_BCAP31-biotin_DIV3_3_soma.tif:AIS:1,5.479,96.113,28.860,65.401,47.684,162.508,526.585,87.433,10187.938,24.048
11,MAX_BCAP31-biotin_DIV3_3_soma.tif:AIS background:1,5.479,2.131,1.983,1.237,0.643,16.639,11.677,1.702,225.920,24.048
