 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV15_3_GC.tif:growth cone:1,16.178,17.681,9.469,16,3,61,286.037,16,5534.000
2,MAX_SURF4_DIV15_3_GC.tif:growth cone background:1,16.178,5.208,1.692,4,2,11,84.250,5,1630.000
