 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV3_12_GC.tif:growth cone:1,42.238,5.018,4.090,1,0,25,211.968,4,4085.000
2,MAX_SURF4_DIV3_12_GC.tif:growth cone background:1,42.290,0.036,0.192,0,0,2,1.505,0,29.000
