 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_ERGIC53_DIV15_2_GC.tif:growth cone:1,13.129,12.260,5.766,7,2,43,160.954,11,3114
2,MAX_ERGIC53_DIV15_2_GC.tif:growth cone background:1,13.129,7.547,5.345,3,2,37,99.084,6,1917
