 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_SURF4_DIV3_10_GC.tif:growth cone:1,23.195,5.488,4.768,1,0,24,127.284,4,2453
2,MAX_SURF4_DIV3_10_GC.tif:growth cone background:1,23.195,0.060,0.257,0,0,2,1.401,0,27
