 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_DIV3_2_soma.tif:cell body:1,435.516,29.319,19.458,11.000,2.000,251.000,12769.050,27.000,247045.000,0.000
2,MAX_ERGIC53_DIV3_2_soma.tif:nucleus:1,135.627,44.979,18.226,36.000,11.000,251.000,6100.375,42.000,118025.000,0.000
3,MAX_ERGIC53_DIV3_2_soma.tif:cytoplasm:1,299.889,22.237,15.446,11.000,2.000,218.000,6668.675,19.000,129020.000,0.000
4,MAX_ERGIC53_DIV3_2_soma.tif:dendrite 1:1,5.841,16.288,6.715,11.207,3.207,48.220,95.133,15.763,1840.559,25.702
5,MAX_ERGIC53_DIV3_2_soma.tif:dendrite 1 background:1,5.841,3.368,8.281,1.114,1.000,59.430,19.674,1.644,380.629,25.702
6,MAX_ERGIC53_DIV3_2_soma.tif:dendrite 2:1,4.859,5.189,1.859,3.169,1.830,10.976,25.212,4.818,487.774,21.276
7,MAX_ERGIC53_DIV3_2_soma.tif:dendrite 2 background:1,4.859,1.622,0.681,1.007,1.000,4.706,7.879,1.433,152.442,21.276
8,MAX_ERGIC53_DIV3_2_soma.tif:dendrite 3:1,6.461,12.975,5.907,8.732,4.444,36.267,83.833,11.647,1621.932,28.254
9,MAX_ERGIC53_DIV3_2_soma.tif:dendrite 3 background:1,6.461,1.640,0.704,1.007,1.000,4.762,10.596,1.508,204.995,28.254
10,MAX_ERGIC53_DIV3_2_soma.tif:AIS:1,8.528,13.453,5.727,13.369,4.000,45.000,114.736,12.849,2219.818,37.514
11,MAX_ERGIC53_DIV3_2_soma.tif:AIS background:1,8.528,2.907,7.019,1.146,1.000,75.691,24.793,1.671,479.672,37.514
